ISIB,instructions_image,IAPS_image,ISIA,stimClass,stimClassDesc
2,instructions/attend.png,stimuli/2579.jpg,2,9,Attend_Neutral
2,instructions/attend.png,stimuli/2191.jpg,4,9,Attend_Neutral
4,instructions/attend.png,stimuli/3350.jpg,2,7,Attend_OD
2,instructions/reappraise.png,stimuli/9413.jpg,2,4,Reapp_OT
2,instructions/attend.png,stimuli/5390.jpg,4,9,Attend_Neutral
4,instructions/reappraise.png,stimuli/9291.jpg,2,1,Reapp_SD
2,instructions/attend.png,stimuli/7493.jpg,2,9,Attend_Neutral
2,instructions/attend.png,stimuli/6520.jpg,4,8,Attend_OT
2,instructions/reappraise.png,stimuli/2718.jpg,2,3,Reapp_OD
4,instructions/attend.png,stimuli/1050.jpg,2,6,Attend_ST
2,instructions/reappraise.png,stimuli/2811.jpg,4,2,Reapp_ST
2,instructions/attend.png,stimuli/9290.jpg,2,5,Attend_SD
4,instructions/attend.png,stimuli/5534.jpg,4,9,Attend_Neutral
4,instructions/attend.png,stimuli/6312.jpg,2,8,Attend_OT
4,instructions/reappraise.png,stimuli/9427.jpg,4,4,Reapp_OT
4,instructions/attend.png,stimuli/7002.jpg,4,9,Attend_Neutral
4,instructions/attend.png,stimuli/9490.jpg,4,7,Attend_OD
2,instructions/reappraise.png,stimuli/3060.jpg,4,3,Reapp_OD
4,instructions/attend.png,stimuli/2850.jpg,2,9,Attend_Neutral
2,instructions/attend.png,stimuli/9300.jpg,2,5,Attend_SD
4,instructions/reappraise.png,stimuli/6250.1.jpg,4,2,Reapp_ST
4,instructions/attend.png,stimuli/7038.jpg,4,9,Attend_Neutral
4,instructions/reappraise.png,stimuli/7359.jpg,2,1,Reapp_SD
2,instructions/attend.png,stimuli/9800.jpg,4,6,Attend_ST
